countryiso3,date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.46,0.93
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,600.0,9.24
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,131.5,2.02
AFG,2026-02-15,Nangarhar,Rodat,Nangarhar,3694,34.27,70.48,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,109.71,1.69
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,40.0,0.62
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,147.39,2.27
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,73.89,1.14
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,29.96,0.46
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,32.04,0.49
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,30.0,0.46
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,35.07,0.54
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,58.57,0.9
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.14,1.0
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,57.14,0.88
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,450.0,6.93
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,1000.0,15.4
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,138.86,2.14
AFG,2026-02-15,Nimroz,Chahar Burjak,Nimroz,3233,30.8,62.32,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,106.71,1.64
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,67.0,1.03
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,147.32,2.27
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,60.0,0.92
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,36.0,0.55
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,33.21,0.51
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,25.0,0.38
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,63.93,0.98
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,72.25,1.11
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,250.0,3.85
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,500.0,7.7
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,140.0,2.16
AFG,2026-02-15,Nuristan,Poruns,Nuristan,3234,35.42,70.79,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,134.96,2.08
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,104.32,1.61
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,57.11,0.88
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,29.32,0.45
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,31.79,0.49
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,30.04,0.46
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,13.25,0.2
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,50.75,0.78
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.86,1.0
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,61.54,0.95
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,251.79,3.88
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,503.57,7.75
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,123.43,1.9
AFG,2026-02-15,Paktika,Gomal,Paktika,3235,32.48,68.74,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,96.18,1.48
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,77.0,1.19
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,125.71,1.94
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,90.18,1.39
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.75,0.43
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,30.25,0.47
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,27.46,0.42
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,52.75,0.81
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.39,1.01
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.43,0.93
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,350.0,5.39
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,750.0,11.55
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,116.54,1.79
AFG,2026-02-15,Paktya,Sayed Karam,Paktya,3695,33.63,69.39,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,86.68,1.33
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,133.57,2.06
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,55.07,0.85
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.0,0.42
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,29.21,0.45
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.18,0.43
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,30.0,0.46
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,53.18,0.82
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.61,0.99
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.11,0.93
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,650.0,10.01
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,127.25,1.96
AFG,2026-02-15,Panjsher,Khenj,Panjsher,3236,35.45,69.79,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,90.36,1.39
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,130.64,2.01
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,52.0,0.8
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,27.0,0.42
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,28.68,0.44
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,27.96,0.43
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,30.0,0.46
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,52.93,0.81
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.86,1.0
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,59.89,0.92
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,650.0,10.01
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,124.79,1.92
AFG,2026-02-15,Parwan,Syah Gerd,Parwan,3237,34.96,68.89,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,86.68,1.33
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,56.0,0.86
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,142.14,2.19
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,60.0,0.92
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,26.04,0.4
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,32.0,0.49
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.0,0.43
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,25.0,0.38
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,58.93,0.91
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.86,1.0
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.39,0.93
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,250.0,3.85
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,600.0,9.24
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,138.93,2.14
AFG,2026-02-15,Samangan,Khuram wa Sarbagh,Samangan,3238,35.97,67.7,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,99.89,1.54
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,145.36,2.24
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,55.18,0.85
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,26.0,0.4
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,29.79,0.46
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,28.0,0.43
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,25.0,0.38
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,55.0,0.85
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.61,0.99
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,60.39,0.93
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,350.0,5.39
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,700.0,10.78
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,135.0,2.08
AFG,2026-02-15,Sar-e-pul,Kohistanat,Sar-e-Pul,3239,35.71,66.14,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,84.14,1.3
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,77.0,1.19
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,139.64,2.15
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,26.29,0.4
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,31.0,0.48
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,27.07,0.42
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,25.0,0.38
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,60.0,0.92
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.14,0.99
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,61.39,0.95
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,500.0,7.7
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,126.25,1.94
AFG,2026-02-15,Takhar,Taloqan,Takhar,3240,36.7,69.78,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,63.0,0.97
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,38.0,0.59
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,145.93,2.25
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,88.68,1.37
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,31.25,0.48
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,33.04,0.51
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,30.29,0.47
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,16.32,0.25
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,49.14,0.76
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,65.36,1.01
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,58.14,0.9
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,250.0,3.85
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,1000.0,15.4
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,126.89,1.95
AFG,2026-02-15,Uruzgan,Chora,Uruzgan,3241,32.85,66.06,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,104.36,1.61
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,56.0,0.86
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,144.89,2.23
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,63.71,0.98
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,28.61,0.44
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,30.79,0.47
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,27.36,0.42
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,20.0,0.31
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,50.54,0.78
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.61,0.99
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,59.43,0.91
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,250.0,3.85
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,non-food,Wage (qualified labour),274,Day,aggregate,Retail,AFN,600.0,9.24
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,oil and fats,Oil (cooking),82,KG,aggregate,Retail,AFN,128.32,1.98
AFG,2026-02-15,Wardak,Hesa Awal-e- Behsud,Maidan Wardak,3232,34.3,68.22,pulses and nuts,Pulses,163,KG,aggregate,Retail,AFN,87.82,1.35
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,cereals and tubers,Bread,55,KG,aggregate,Retail,AFN,50.0,0.77
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,cereals and tubers,Rice (high quality),247,KG,aggregate,Retail,AFN,126.61,1.95
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,cereals and tubers,Rice (low quality),145,KG,aggregate,Retail,AFN,62.29,0.96
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,cereals and tubers,Wheat,84,KG,aggregate,Retail,AFN,31.96,0.49
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,cereals and tubers,Wheat flour (high quality),178,KG,aggregate,Retail,AFN,32.32,0.5
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,cereals and tubers,Wheat flour (low quality),800,KG,aggregate,Retail,AFN,30.96,0.48
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,miscellaneous food,Salt,185,KG,aggregate,Retail,AFN,23.0,0.35
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,miscellaneous food,Sugar,97,KG,aggregate,Retail,AFN,55.21,0.85
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,non-food,Exchange rate,305,USD/LCU,aggregate,Retail,AFN,64.89,1.0
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,non-food,Fuel (diesel),284,L,aggregate,Retail,AFN,56.64,0.87
AFG,2026-02-15,Zabul,Qalat,Zabul,3242,32.2,67.15,non-food,"Wage (non-qualified labour, non-agricultural)",465,Day,aggregate,Retail,AFN,300.0,4.62
